gene_a,gene_b,weight
GK,RUNX3,0.1079685389995575
RAI14,CFH,0.10796274989843369
OGT,ZNF721,0.1079554483294487
CDKN1B,ZBTB25,0.10794682055711746
BGN,PPIC,0.10790414363145828
CRIP2,NFIA,0.10784363001585007
UBE2C,NDC80,0.10783116519451141
UBE2S,FAM83D,0.10781335085630417
CFH,SPRY1,0.1078023612499237
ANKH,PHLDA1,0.1077929139137268
NSUN6,GNB5,0.10776440799236298
RBM5,PDE4D,0.10761795192956924
CWF19L1,NMT2,0.10759952664375305
CDC20,TPX2,0.10758844763040543
BGN,GAS1,0.10755759477615356
MED17,PLEKHM1,0.10751087218523026
SAMHD1,GIT2,0.10739856213331223
STMN1,PCNA,0.10733355581760406
RPS6KA5,PVT1,0.10728299617767334
KDM6B,IRF1,0.10720345377922058
FBLN2,LOX,0.10715073347091675
COL6A2,TGFB1I1,0.10710211098194122
NDC80,TYMS,0.10708794742822647
TPM2,GAS1,0.10708737373352051
CORO1A,STK17B,0.10706685483455658
NNMT,EFEMP2,0.10706068575382233
CDK1,KPNA2,0.10705925524234772
WHAMM,GPS2,0.10705190896987915
CREBRF,AHR,0.10701491683721542
CCDC80,RARRES2,0.10692864656448364
KANSL3,PGGT1B,0.10689422488212585
CD59,INSR,0.1068580374121666
PPIC,RAI14,0.1067972257733345
LOXL1,CLMP,0.10679668933153152
TGFB1,ANKRD28,0.10666471719741821
CAVIN1,PKIG,0.10662461817264557
CDC20,CKS2,0.10661289095878601
NUSAP1,NUP210,0.10650359839200974
SH3BGRL3,HLA-A,0.10647087544202805
DCP2,NSMAF,0.10645689070224762
OTULIN,ZNF430,0.10639814287424088
SYMPK,PHTF1,0.10639267414808273
HCST,RUNX3,0.10638849437236786
GK,GNA15,0.10636171698570251
PER1,KLF6,0.10624725371599197
FBN1,CCDC80,0.1062149927020073
UTRN,SRGAP2C,0.10620390623807907
CDC20,FAM83D,0.1061948761343956
TCTN3,SENP7,0.1061776727437973
GABPB1-AS1,PVT1,0.10613400489091873
KRT17,PERP,0.10613057017326355
CLDN4,KRT19,0.10612504929304123
TOP2A,CDKN3,0.10608302801847458
CCNB1,NUSAP1,0.10607226938009262
CALD1,RAI14,0.10606693476438522
FCGR2A,CD14,0.1060437336564064
CLEC2D,STK4,0.10596976429224014
FMNL1,AC058791.1,0.10596474260091782
SPRY1,PLPP1,0.10588390380144119
INTS4,RAB11FIP4,0.10576333105564117
CABIN1,ANKRD49,0.10575955361127853
BIN2,NUP210,0.10570677369832993
COL16A1,FHL2,0.10553935915231705
PTPRE,UPP1,0.10551582276821136
CAVIN3,PKIG,0.10540900379419327
ARID5B,NEDD9,0.10539744049310684
TAGLN,TGFB1I1,0.10539311170578003
NUP214,ATP2B1-AS1,0.10537701845169067
SERPINH1,IGFBP5,0.1053570881485939
GTSE1,NDC80,0.10521315038204193
PRSS23,COL6A1,0.1051877811551094
LYST,CBLB,0.10515526682138443
CYR61,PDLIM4,0.10513285547494888
MIB2,ZBED5,0.10512594878673553
ARRDC3,LMBR1L,0.10508660972118378
ADAMTS4,MAP1B,0.10500002652406693
PPIC,IER5L,0.10497646033763885
CLDN4,DMKN,0.1049639955163002
PARP10,DDX58,0.10493213683366776
C1R,FBLN1,0.10490042716264725
INO80D,ZNF281,0.10489066690206528
TRPM7,SPATA13,0.10486411303281784
BIRC5,CENPE,0.10484634339809418
ZNF335,SMCR5,0.10479189455509186
DSP,CRYAB,0.1047573983669281
NNMT,GAS1,0.1046985611319542
CDKN3,CCNB2,0.1045612320303917
SLFN5,PDS5B,0.10452206432819366
CORO1A,FMNL1,0.10423855483531952
ADCY7,ASB1,0.10418388992547989
DUSP1,SOCS3,0.10412310063838959
FBN1,RARRES2,0.1041121557354927
SOX9,DMKN,0.10404341667890549
KRT8,KRT16,0.10397760570049286
LNPEP,CBLB,0.1039595976471901
SMG6,IPO8,0.10395557433366776
ITPRIP,KLF9,0.10390087217092514
ZC3H4,TMEM161B,0.10382474958896637
KRT14,EPCAM,0.10382433235645294
COL6A2,TAGLN,0.10376831889152527
GLUL,CTSD,0.10370177030563354
COL1A2,CRISPLD2,0.10368692129850388
RRM2,NDC80,0.1036403477191925
SLC9A3R2,VWA1,0.10363612323999405
SLC11A1,CD14,0.10360389202833176
SERPINB1,ARL4C,0.10360212624073029
ID4,PDLIM3,0.10348775237798691
MKI67,ASPM,0.10348637402057648
SSH2,AC026979.2,0.10346803069114685
CALCOCO2,ZBTB25,0.10341861844062805
MMP11,ADAM12,0.10340460389852524
LIMA1,ZMAT3,0.10340087115764618
TSC22D1,GSN,0.10334721207618713
COL6A2,NNMT,0.10332689434289932
ZC3H8,IPO8,0.10332292318344116
LAMA4,IGFBP4,0.10327433049678802
GPNMB,APOE,0.10318851470947266
JAG1,NFIA,0.10312053561210632
GPNMB,LRP1,0.1031196340918541
FMNL1,TNFAIP8,0.1031051054596901
AURKA,CDC20,0.10305961221456528
KRT14,MT1X,0.10305468738079071
NUSAP1,UBE2T,0.10302620381116867
SLPI,CLDN3,0.10302379727363586
BGN,TGFB1I1,0.10301867127418518
LAMA4,FBLN2,0.10301326960325241
CDK11A,SMG6,0.10300281643867493
CDCA8,PCLAF,0.10292501002550125
FBLN1,GAS1,0.10290119796991348
ATXN2L,ZC3H8,0.10283394157886505
CBLB,TMEM173,0.10283208638429642
DPYSL3,DEPP1,0.10282247513532639
IGFBP7,PLPP1,0.10282192379236221
HCST,LIMD2,0.10272339731454849
GTSE1,CENPF,0.10269997268915176
UGCG,KLF9,0.10269893705844879
PTPRE,DUSP6,0.10269619524478912
C19ORF66,NR3C1,0.1026419922709465
KRT7,CD9,0.10261909663677216
CCDC80,FBLN2,0.10257085412740707
RAI14,SH3PXD2A,0.10243963450193405
UBE2C,PTTG1,0.10241825133562088
SLC16A1-AS1,CLK4,0.10239072144031525
RGS3,MON2,0.10236117988824844
RASA2,KIAA1551,0.10234306007623672
TTPAL,UNKL,0.10233830660581589
HMGB2,TUBA1B,0.10232935100793839
HSPA1A,HSPH1,0.1022815853357315
EXOSC6,TMEM161B,0.10225401818752289
NPW,CLDN3,0.10224147886037827
RAI14,SLC9A3R2,0.10220931470394135
WHAMM,PAN3,0.1021975427865982
SOX4,SLC25A37,0.10218873620033264
PALLD,PDLIM3,0.10217965394258499
LYST,ZNF281,0.10215743631124496
ID1,SLC25A37,0.10209439694881439
CD24,PERP,0.10206752270460129
PRSS23,PLPP1,0.10198095440864563
ABCD4,KLHL36,0.10191988945007324
CYR61,CD59,0.10190773755311966
COL1A1,MMP11,0.1018499806523323
TINAGL1,PDLIM1,0.10176175087690353
FGFR1,NBL1,0.10175596922636032
EFEMP2,FGF7,0.10173727571964264
HMMR,NDC80,0.10173305869102478
MAFB,SOD2,0.10171814262866974
DPYSL3,TPM1,0.10164095461368561
NABP1,TNFRSF14,0.10158585011959076
NNMT,MAP1B,0.10156172513961792
CDC20,KPNA2,0.10155259817838669
DDX23,TBC1D10A,0.10153542459011078
KRT8,CD9,0.1015128344297409
KRT7,S100A14,0.10150116682052612
VPS13A,ZBED5,0.10146722197532654
KRT16,SLPI,0.10145054012537003
PPIC,GSN,0.10137300938367844
NUSAP1,CKS2,0.10135786980390549
OTULIN,JADE2,0.10132528841495514
MAP1B,RGS3,0.10132190585136414
C15ORF40,CDKN1B,0.10130348801612854
S100A16,MYC,0.10128175467252731
COL6A2,C1R,0.1012677475810051
NEAT1,NFKBIZ,0.10125529021024704
TPM2,ID4,0.10125231742858887
ZC3H7A,ADA,0.10117726027965546
MAP1B,CRIP2,0.10114973783493042
FBN1,LHFPL6,0.10111434757709503
FBN1,CAVIN3,0.10098335146903992
RPS6KA3,UTRN,0.10095230489969254
TPM2,TAGLN,0.10094167292118073
DPYSL3,SLC9A3R2,0.10094089806079865
CLDN4,EPCAM,0.10089749097824097
NPHP3,PHC3,0.10086323320865631
EXOSC6,ITPRIP,0.10084738582372665
PPP1R18,VSIR,0.10083400458097458
CDCA8,TYMS,0.1008293554186821
FOXN3,TACC1,0.10071277618408203
CREBRF,IRF9,0.10067440569400787
MIB2,RPS6KA5,0.10061626881361008
UACA,HSPG2,0.10061556100845337
C15ORF40,ATXN7L3B,0.10060285031795502
COL1A1,CTSK,0.10059083998203278
SENP7,NEDD9,0.10057765990495682
NNMT,AEBP1,0.10055762529373169
ARHGDIB,GIT2,0.1003730371594429
CYR61,EFEMP2,0.10036558657884598
CRIM1,NFIA,0.10030493140220642
UTRN,MAPRE2,0.10028176009654999
CALD1,PALLD,0.10019791126251221
CREBRF,LYST,0.10016950219869614
KRT17,S100A14,0.10012901574373245
CDK1,PCLAF,0.10012423247098923
IFITM2,SLFN5,0.100123830139637
ADD1,SLFN5,0.10008586943149567
SRGN,TNFAIP3,0.1000576987862587
RBM33,ZNF587,0.10000056773424149
