gene,weighted_degree,degree
SLC25A29,0.1505151093006134,1
VPS53,0.15029995143413544,1
MZF1,0.15029995143413544,1
RBM22,0.150270015001297,1
GATAD2B,0.1497517228126526,1
YTHDF3,0.14966459572315216,1
ACTB,0.14934846758842468,1
CAPZB,0.14934846758842468,1
ZNF791,0.14647293090820312,1
MIA3,0.1460467129945755,1
NIFK,0.1458635777235031,1
VPS36,0.14565330743789673,1
FLNA,0.14545507729053497,1
POP5,0.14487296342849731,1
CSRP1,0.14377103745937347,1
IL6ST,0.14354045689105988,1
SARAF,0.14323529601097107,1
CCNL1,0.14323529601097107,1
DICER1,0.1431538462638855,1
RAB35,0.14303672313690186,1
TEX261,0.14303672313690186,1
FNTA,0.1425575315952301,1
LTBP4,0.1424243003129959,1
TMEM189,0.1421191692352295,1
CTNNA1,0.14207443594932556,1
IDH2,0.14178325235843658,1
PMF1,0.14178325235843658,1
TNFRSF1A,0.14110179245471954,1
HSPA1B,0.14070728421211243,1
E2F4,0.14026851952075958,1
CCDC167,0.14018146693706512,1
XPO6,0.14015713334083557,1
CHD1,0.14000780880451202,1
HBP1,0.14000780880451202,1
HEXA,0.1396590918302536,1
TSC2,0.13935354351997375,1
SUGP1,0.13923121988773346,1
PDK2,0.13923121988773346,1
ARF4,0.13870353996753693,1
TRAPPC4,0.13856881856918335,1
CHERP,0.13856881856918335,1
PSMA4,0.13816875219345093,1
XPOT,0.1378280073404312,1
SLC35B3,0.1378280073404312,1
SIKE1,0.13723427057266235,1
MAGI1,0.1368139088153839,1
LRP6,0.1368139088153839,1
TRIM33,0.13681219518184662,1
CDK13,0.13648469746112823,1
JMJD6,0.13608407974243164,1
ATP1A1,0.13549864292144775,1
RRBP1,0.13506509363651276,1
ELOVL5,0.13485588133335114,1
ARHGDIA,0.1347234696149826,1
HIPK1,0.13449551165103912,1
NUP58,0.13449551165103912,1
PGM1,0.13402941823005676,1
CGRRF1,0.13397827744483948,1
NPEPL1,0.13397827744483948,1
MAN1B1,0.13304898142814636,1
CLSTN1,0.13253231346607208,1
STAU2,0.1324230283498764,1
CALCOCO2,0.13213993608951569,1
SEMA3C,0.13142724335193634,1
PCGF5,0.13125723600387573,1
CCM2,0.13111494481563568,1
SLC41A3,0.13073121011257172,1
ACOX1,0.13073121011257172,1
LARP4,0.13037100434303284,1
MBTPS1,0.1300482153892517,1
ZNF281,0.12987922132015228,1
ZNF217,0.12987922132015228,1
GTF2F1,0.12965358793735504,1
GPATCH8,0.12965358793735504,1
NFKBIA,0.12937502562999725,1
DUSP1,0.12937502562999725,1
FAM219B,0.12933769822120667,1
SDC4,0.12894895672798157,1
TMEM101,0.12888434529304504,1
PSME4,0.1287151724100113,1
CHCHD10,0.1278943419456482,1
GATA3,0.12781502306461334,1
NOP58,0.12778252363204956,1
SHC1,0.12774159014225006,1
ICA1,0.12698210775852203,1
RTL8C,0.12697833776474,1
SERPINH1,0.12697833776474,1
FIP1L1,0.12683668732643127,1
PTPRA,0.12660285830497742,1
UBE2L6,0.12627817690372467,1
LMAN1,0.12568600475788116,1
CREB3L2,0.12568600475788116,1
UBP1,0.12562935054302216,1
WDR82,0.12561970949172974,1
ZSWIM8,0.12558075785636902,1
GPAT4,0.12558075785636902,1
SAFB,0.12546555697917938,1
ZFAND2B,0.12541860342025757,1
MAU2,0.124760203063488,1
CAMK2G,0.12475871294736862,1
CLINT1,0.12454912066459656,1
HYAL2,0.12441448867321014,1
RPRD1B,0.12436898797750473,1
AIDA,0.12436512112617493,1
CMC2,0.12426412850618362,1
TOR1AIP2,0.12398705631494522,1
ARL2,0.12370885163545609,1
TRAPPC1,0.12359380722045898,1
ZMIZ2,0.12359233945608139,1
FUBP1,0.12358669191598892,1
INTS1,0.12358293682336807,1
PSMB8,0.12329596281051636,1
B4GALT1,0.12322580814361572,1
KLC1,0.12322580814361572,1
ARHGAP29,0.12320077419281006,1
LTBP3,0.12254750728607178,1
OAZ2,0.1225333884358406,1
HCFC1R1,0.1225333884358406,1
JPX,0.12247727066278458,1
CHD8,0.12235051393508911,1
TOP2B,0.12235051393508911,1
RABGAP1,0.12207110971212387,1
ARID4B,0.12202060222625732,1
SUPT6H,0.1218368411064148,1
WDFY3,0.12158834934234619,1
STARD3,0.12126705795526505,1
TARDBP,0.12055234611034393,1
TMEM167A,0.120036780834198,1
PPP6R2,0.11978796124458313,1
CNPY3,0.11962151527404785,1
SUB1,0.11951562762260437,1
SRP19,0.11951562762260437,1
PRSS23,0.11943944543600082,1
ACTN1,0.11901722103357315,1
TWISTNB,0.1188589558005333,1
RANBP9,0.11881687492132187,1
RGS10,0.11878655105829239,1
GGA1,0.11875080317258835,1
HSPA5,0.11871584504842758,1
DYNC1H1,0.11862795054912567,1
CUL5,0.11831299960613251,1
AC005261.1,0.1183009147644043,1
VASP,0.11828961968421936,1
CNOT2,0.11821887642145157,1
PCGF3,0.11791371554136276,1
GPC1,0.11787445843219757,1
SIL1,0.11748110502958298,1
COMMD2,0.11738535761833191,1
RNF14,0.11738131195306778,1
UPF3B,0.11704316735267639,1
ZC3H8,0.11702228337526321,1
NCSTN,0.11684009432792664,1
H2AFJ,0.1165698766708374,1
COX6C,0.1165698766708374,1
ANKRD11,0.11656539142131805,1
RBM28,0.11642590910196304,1
TAP1,0.11640334874391556,1
UBE2D1,0.11640334874391556,1
SCAMP1,0.11592020094394684,1
TP53I13,0.11592020094394684,1
ILKAP,0.11571997404098511,1
DHRSX,0.11567457765340805,1
TMEM216,0.11563611030578613,1
PPIE,0.11563611030578613,1
UBAP2,0.11550872772932053,1
APTX,0.11530152708292007,1
AP3B1,0.11521328240633011,1
UGGT1,0.11509635299444199,1
SREK1IP1,0.11508611589670181,1
SEC61A1,0.11504103243350983,1
MAFK,0.11467372626066208,1
RNF135,0.11419990658760071,1
GTPBP1,0.11417850852012634,1
EXOSC7,0.11399970203638077,1
TMED9,0.11385489255189896,1
MYDGF,0.11385489255189896,1
WBP11,0.11362362653017044,1
SPECC1L,0.11346796154975891,1
UBXN2A,0.11341390758752823,1
TTC14,0.11332499980926514,1
CREBRF,0.11325188726186752,1
SVIP,0.11325173825025558,1
DEGS1,0.11313467472791672,1
ZNF431,0.11284807324409485,1
VMA21,0.11278867721557617,1
DHX29,0.11261679977178574,1
TRIM13,0.11253102868795395,1
TTF1,0.11253102868795395,1
SLMAP,0.1124815121293068,1
ANXA5,0.11240817606449127,1
GNAI2,0.11240817606449127,1
TTC17,0.11229634284973145,1
RP9,0.11222506314516068,1
STK24,0.11202040314674377,1
LAMP1,0.11202040314674377,1
DCP2,0.1118105947971344,1
PRR14L,0.1118105947971344,1
PACS1,0.11167474091053009,1
CTBP1,0.11163100600242615,1
VPS41,0.11139365285634995,1
CYR61,0.11134009808301926,1
AP1G1,0.11133209615945816,1
BAG5,0.11133209615945816,1
MOB4,0.11114199459552765,1
NOB1,0.11093131452798843,1
RAP1B,0.11073457449674606,1
PBXIP1,0.11057766526937485,1
RARRES3,0.11050859838724136,1
ZNF316,0.11045727878808975,1
CPEB4,0.11029817909002304,1
TCEAL4,0.1102285385131836,1
CDK5RAP1,0.11014295369386673,1
PPFIA1,0.11011166125535965,1
CHRAC1,0.10984491556882858,1
CABIN1,0.1097751036286354,1
SNAP47,0.10968423634767532,1
CENPT,0.10964284837245941,1
NRBF2,0.10960796475410461,1
SH3BGRL3,0.10943268239498138,1
STX6,0.10915499180555344,1
DPF2,0.10912672430276871,1
TMEM263,0.10910536348819733,1
COQ7,0.10902148485183716,1
NFIA,0.10901640355587006,1
DPH3,0.10898178070783615,1
AKAP8,0.10890843719244003,1
CLDN3,0.10858528316020966,1
FEM1C,0.10850135236978531,1
GGA2,0.10846804082393646,1
ATP6V1A,0.10821985453367233,1
NAMPT,0.10811220109462738,1
WDFY2,0.10806223005056381,1
UGCG,0.10804732888936996,1
R3HDM4,0.10801026970148087,1
RNF2,0.10773271322250366,1
TIMP1,0.1077076643705368,1
KMT5B,0.10743492096662521,1
PHLDA2,0.10742518305778503,1
ATAD2,0.10736070573329926,1
HELLS,0.10736070573329926,1
EFTUD2,0.1070883721113205,1
FAM160A2,0.10659583657979965,1
FAR1,0.10648021101951599,1
HDAC5,0.10636306554079056,1
NTN4,0.10630592703819275,1
CCDC91,0.10583953559398651,1
KCTD20,0.10566328465938568,1
ZFYVE16,0.1056581437587738,1
SKIL,0.1056581437587738,1
PHF1,0.10558649897575378,1
DGCR2,0.10556580126285553,1
RPRD2,0.10548724979162216,1
SSB,0.10542788356542587,1
DCTD,0.10515494644641876,1
NDUFAF4,0.10512878745794296,1
CDC123,0.10495408624410629,1
KANSL3,0.1049220934510231,1
KIAA2013,0.10481231659650803,1
TBCD,0.10474925488233566,1
ZDHHC7,0.10469838231801987,1
TMEM167B,0.10458045452833176,1
THUMPD3-AS1,0.10453175753355026,1
ZC3H4,0.10429352521896362,1
ZNF146,0.10429352521896362,1
EIF1B,0.1039847880601883,1
SELENOK,0.10391297936439514,1
TAX1BP3,0.10376492142677307,1
PRDX4,0.10373209416866302,1
WWP2,0.10372946411371231,1
ALDH3A2,0.10366764664649963,1
METAP1,0.10366764664649963,1
CYB5D2,0.10362114757299423,1
RNF20,0.10362114757299423,1
CREBBP,0.10355870425701141,1
NKAPD1,0.10350154340267181,1
CALU,0.10340622067451477,1
CHIC2,0.10333734005689621,1
ICE2,0.10313791781663895,1
FAM45A,0.10309082269668579,1
TNRC6A,0.10309082269668579,1
TM4SF1,0.10278725624084473,1
CLU,0.10278725624084473,1
SLC44A1,0.10262584686279297,1
ARF6,0.10261618345975876,1
ARL6IP5,0.10261611640453339,1
JOSD1,0.10260117053985596,1
CMTM6,0.10249336063861847,1
XPO1,0.10249336063861847,1
ACOT8,0.10244839638471603,1
BRAF,0.1023017093539238,1
BMS1,0.10222402960062027,1
PIGN,0.10215242207050323,1
SRP68,0.10210534185171127,1
ZYG11B,0.10210125148296356,1
USP33,0.10210125148296356,1
MAPK14,0.10201895236968994,1
ASNSD1,0.1016838550567627,1
HAT1,0.10167644917964935,1
RNASEH2B,0.10165206342935562,1
PPM1B,0.10165206342935562,1
ERF,0.10163148492574692,1
ASB1,0.10155205428600311,1
PLEC,0.10131844878196716,1
SAFB2,0.10131445527076721,1
ENPP1,0.10126496851444244,1
WNK1,0.10117282718420029,1
CLTC,0.10117282718420029,1
ARNT,0.1011442244052887,1
C1orf131,0.1011442244052887,1
DEGS2,0.10091833025217056,1
FASN,0.10091833025217056,1
SDE2,0.10078436881303787,1
CPD,0.10053638368844986,1
PXN,0.10052858293056488,1
AKIP1,0.10043029487133026,1
RALGDS,0.10031741112470627,1
GSDMD,0.10010431706905365,1
